START MPC DATA
Title
  No title given
File version
 1
 
START DENSITY DATA
Self-consistent charge density in reciprocal space
 -3.4992994097239651E+00 -3.0560651038637463E+00 -1.8025281135412710E+00  5.0601472697696304E-01
  3.4992994097239651E+00  3.0560651038637463E+00  1.8025281135412710E+00  5.0601472697696304E-01
 -2.0015813449375703E+00 -4.5641321666904204E+00 -2.6975686557719404E-02  5.0540776295261747E-01
  2.0015813449375703E+00  4.5641321666904204E+00  2.6975686557719404E-02  5.0540776295261736E-01
 -2.4998318313205949E+00 -1.5487494950567497E+00 -4.0245388917154061E+00  5.0579415364486013E-01
  2.4998318313205949E+00  1.5487494950567497E+00  4.0245388917154061E+00  5.0579415364486013E-01
  1.4945178977129505E+00 -3.5673744170602930E+00 -3.1446591305845422E+00  5.0569938005946802E-01
 -1.4945178977129505E+00  3.5673744170602930E+00  3.1446591305845422E+00  5.0569938005946802E-01
 -3.4991503520215925E+00 -3.5515274135888952E+00 -2.0775071832180889E-02  5.0572914730954999E-01
  3.4991503520215925E+00  3.5515274135888952E+00  2.0775071832180889E-02  5.0572914730954999E-01
  9.9477988332457778E-01 -4.0718666570580124E+00 -2.7014335267149008E+00  5.0536624753877957E-01
 -9.9477988332457778E-01  4.0718666570580124E+00  2.7014335267149008E+00  5.0536624753877957E-01
 -2.9933354700112011E+00  3.5574975407610303E+00  1.8062376447116317E+00  5.0511084083685498E-01
  2.9933354700112011E+00 -3.5574975407610303E+00 -1.8062376447116317E+00  5.0511084083685498E-01
 -1.5022736029095654E+00 -3.5699152551403692E+00 -3.1443412746849297E+00  5.0490377590723612E-01
  1.5022736029095654E+00  3.5699152551403692E+00  3.1443412746849297E+00  5.0490377590723612E-01
  1.0030811170904328E+00  4.0735605491113960E+00  2.7012216227818255E+00  5.0477085487405848E-01
 -1.0030811170904328E+00 -4.0735605491113960E+00 -2.7012216227818255E+00  5.0477085487405848E-01
  3.9947715510205382E+00 -2.0100184647443182E+00  2.2184601749535808E+00  5.0428266709158664E-01
 -3.9947715510205382E+00  2.0100184647443182E+00 -2.2184601749535808E+00  5.0428266709158664E-01
  1.9942812632214486E+00 -4.5578755634972454E+00  4.1879397685036929E-01  5.0367434812202261E-01
 -1.9942812632214486E+00  4.5578755634972454E+00 -4.1879397685036929E-01  5.0367434812202250E-01
  3.4935037567599418E+00 -3.5427299723156427E+00  4.2467673567629505E-01  5.0419522593815369E-01
 -3.4935037567599418E+00  3.5427299723156427E+00 -4.2467673567629505E-01  5.0419522593815369E-01
 -2.9957088938574103E+00  2.5120653586689756E+00 -3.1079322260807305E+00  5.0377428390622936E-01
  2.9957088938574103E+00 -2.5120653586689756E+00  3.1079322260807305E+00  5.0377428390622936E-01
 -4.9946525010375264E+00 -4.2347301334599539E-03  5.2975983268794896E-04  3.2788463750718455E-01
  4.9946525010375264E+00  4.2347301334599539E-03 -5.2975983268794896E-04  3.2788463750718311E-01
 -3.0002475312338306E+00 -3.5625792169211818E+00 -1.8056019329124060E+00  5.0358106211371745E-01
  3.0002475312338306E+00  3.5625792169211818E+00  1.8056019329124060E+00  5.0358106211371745E-01
 -3.4951318920942875E+00  1.9986241597844050E-02  3.5699186020767941E+00  5.0299173741164338E-01
  3.4951318920942875E+00 -1.9986241597844050E-02 -3.5699186020767941E+00  5.0299173741164338E-01
  3.9966724506395042E+00  2.0167940329578542E+00 -2.2193077906858818E+00  5.0334271503027950E-01
 -3.9966724506395042E+00 -2.0167940329578542E+00  2.2193077906858818E+00  5.0334271503027950E-01
 -3.4973816093582495E+00 -2.5914863784687988E-02 -3.5691769383110312E+00  5.0284692660500419E-01
  3.4973816093582495E+00  2.5914863784687988E-02  3.5691769383110312E+00  5.0284692660500419E-01
 -1.4942535838017055E+00  4.5697743128562234E+00  1.3659269322633183E+00  5.0300457846545321E-01
  1.4942535838017055E+00 -4.5697743128562234E+00 -1.3659269322633183E+00  5.0300457846545321E-01
 -2.9978741073876214E+00 -2.5171470348291272E+00  3.1085679378799562E+00  5.0292058649133931E-01
  2.9978741073876214E+00  2.5171470348291272E+00 -3.1085679378799562E+00  5.0292058649133931E-01
 -2.0014407376085726E+00 -4.5612633476040125E+00  4.1921778471651966E-01  5.0267934560706795E-01
  2.0014407376085726E+00  4.5612633476040125E+00 -4.1921778471651966E-01  5.0267934560706795E-01
  2.4958302721400401E+00 -3.0194264177531034E+00  3.1049643586761335E+00  5.0290525913442219E-01
 -2.4958302721400401E+00  3.0194264177531034E+00 -3.1049643586761335E+00  5.0290525913442219E-01
  7.1993739173815269E-04 -9.8231816219107293E-01  4.9020864972408980E+00  4.9484895085247049E-01
 -7.1993739173815269E-04  9.8231816219107293E-01 -4.9020864972408980E+00  4.9484895085247055E-01
 -3.4932225421019467E+00  3.5484676104884594E+00  4.6771020687218312E-01  5.0250880443965951E-01
  3.4932225421019467E+00 -3.5484676104884594E+00 -4.6771020687218312E-01  5.0250880443965951E-01
  3.4990097446925952E+00  3.5486585945024869E+00 -4.2541839944205817E-01  5.0241613657580586E-01
 -3.4990097446925952E+00 -3.5486585945024869E+00  4.2541839944205817E-01  5.0241613657580586E-01
 -1.7687426633433243E-03 -3.5256125498042072E+00  3.5484018664788501E+00  4.9972279091426303E-01
  1.7687426633433243E-03  3.5256125498042072E+00 -3.5484018664788501E+00  4.9972279091426308E-01
 -1.9940000485634535E+00  4.5636132016700612E+00  4.7359296569810888E-01  5.0195803069903622E-01
  1.9940000485634535E+00 -4.5636132016700612E+00 -4.7359296569810888E-01  5.0195803069903622E-01
 -1.5025379168208104E+00 -4.5723151509362996E+00 -1.3656090763637054E+00  5.0207778091875821E-01
  1.5025379168208104E+00  4.5723151509362996E+00  1.3656090763637054E+00  5.0207778091875821E-01
  1.9956281838977992E+00 -1.0408694709522623E+00 -4.4681883034511980E+00  5.0204982760928551E-01
 -1.9956281838977992E+00  1.0408694709522623E+00  4.4681883034511980E+00  5.0204982760928551E-01
  2.4988222288974864E+00  3.0236611478865631E+00 -3.1054941185088212E+00  5.0203008839651719E-01
 -2.4988222288974864E+00 -3.0236611478865631E+00  3.1054941185088212E+00  5.0203008839651719E-01
 -1.4950634262821909E+00  2.5592368830915455E+00  4.0310043863572886E+00  5.0195690592060593E-01
  1.4950634262821909E+00 -2.5592368830915455E+00 -4.0310043863572886E+00  5.0195690592060593E-01
 -4.4938149791372979E+00  2.0182014489901969E+00 -8.7982678514759471E-01  5.0184771675691286E-01
  4.4938149791372979E+00 -2.0182014489901969E+00  8.7982678514759471E-01  5.0184771675691286E-01
  2.0000938169322220E+00  1.0442572550590303E+00  4.4677644955850475E+00  5.0162393043309683E-01
 -2.0000938169322220E+00 -1.0442572550590303E+00 -4.4677644955850475E+00  5.0162393043309683E-01
 -1.5017280743403250E+00 -2.5617777211716217E+00 -4.0306865304576753E+00  5.0135261868175740E-01
  1.5017280743403250E+00  2.5617777211716217E+00  4.0306865304576753E+00  5.0135261868175740E-01
  1.2147637207279879E-03  3.0158061446470170E+00 -3.9976161811409554E+00  4.9853911487469360E-01
 -1.2147637207279879E-03 -3.0158061446470170E+00  3.9976161811409554E+00  4.9853911487469360E-01
  9.9738381958853162E-01 -3.0710063923798783E-02 -4.9082341359831672E+00  4.9858796121270182E-01
 -9.9738381958853162E-01  3.0710063923798783E-02  4.9082341359831672E+00  4.9858796121270177E-01
 -2.0017219522665677E+00 -4.5670009857768283E+00 -4.7316915783195851E-01  5.0078528246232790E-01
  2.0017219522665677E+00  4.5670009857768283E+00  4.7316915783195851E-01  5.0078528246232790E-01
  1.0004771808264790E+00  3.2403955977182763E-02  4.9080222320500928E+00  4.9867249009550607E-01
 -1.0004771808264790E+00 -3.2403955977182763E-02 -4.9080222320500928E+00  4.9867249009550602E-01
  3.4992909593505903E+00  3.5543962326753036E+00  4.6696854310642000E-01  5.0077510537789904E-01
 -3.4992909593505903E+00 -3.5543962326753036E+00 -4.6696854310642000E-01  5.0077510537789893E-01
  4.4965595227302497E+00  2.0258239632304247E+00 -8.8078035284643308E-01  5.0069792680074832E-01
 -4.4965595227302497E+00 -2.0258239632304247E+00  8.8078035284643308E-01  5.0069792680074832E-01
  2.9955260346615376E+00 -2.3278533697598299E-02 -4.0160590973677639E+00  5.0011650106335448E-01
 -2.9955260346615376E+00  2.3278533697598299E-02  4.0160590973677639E+00  5.0011650106335448E-01
 -2.9980569665834942E+00 -2.8360209857750247E-02 -4.0154233855685391E+00  4.9998405472883206E-01
  2.9980569665834942E+00  2.8360209857750247E-02  4.0154233855685391E+00  4.9998405472883206E-01
  4.4932525498213076E+00 -2.0296767253358303E+00 -9.0494709994936162E-01  5.0011126180723631E-01
 -4.4932525498213076E+00  2.0296767253358303E+00  9.0494709994936162E-01  5.0011126180723631E-01
 -3.9933654777305621E+00  2.0387066556084008E+00  2.2434745377888103E+00  4.9992171819435965E-01
  3.9933654777305621E+00 -2.0387066556084008E+00 -2.2434745377888103E+00  4.9992171819435965E-01
 -4.9945118937085287E+00 -1.3659110470517020E-03  4.4672323110692702E-01  4.6177473191091334E-01
  4.9945118937085287E+00  1.3659110470517020E-03 -4.4672323110692702E-01  4.6177473191091295E-01
 -4.9947931083665242E+00 -7.1035492198682068E-03 -4.4566371144155115E-01  4.6248975716339707E-01
  4.9947931083665242E+00  7.1035492198682068E-03  4.4566371144155115E-01  4.6248975716339669E-01
 -2.4963842510826555E+00  2.5096200125959136E+00 -3.5541786733382383E+00  4.9939985274804505E-01
  2.4963842510826555E+00 -2.5096200125959136E+00  3.5541786733382383E+00  4.9939985274804505E-01
  1.9952570641510567E+00 -4.0394627010808302E+00  2.2065887053351916E+00  4.9933760904409996E-01
 -1.9952570641510567E+00  4.0394627010808302E+00 -2.2065887053351916E+00  4.9933760904409996E-01
  2.9951549149147949E+00 -3.0218717638261658E+00  2.6587179114186252E+00  4.9922311392302410E-01
 -2.9951549149147949E+00  3.0218717638261658E+00 -2.6587179114186252E+00  4.9922311392302410E-01
  3.9932417711483148E+00 -3.0382377323179233E+00 -1.8548868193346748E-02  5.0001573604022986E-01
 -3.9932417711483148E+00  3.0382377323179233E+00  1.8548868193346748E-02  5.0001573604022986E-01
  3.4969682377446314E+00 -4.8102272228609388E-01  3.5661560949231652E+00  4.9900128440888453E-01
 -3.4969682377446314E+00  4.8102272228609388E-01 -3.5661560949231652E+00  4.9900128440888453E-01
  3.4955452637079056E+00  4.8695134447293786E-01 -3.5668977586889281E+00  4.9897906581254708E-01
 -3.4955452637079056E+00 -4.8695134447293786E-01  3.5668977586889281E+00  4.9897906581254708E-01
 -4.4944842142887858E+00  1.0532838311927303E-02  2.2314441402206144E+00  4.9976128621843369E-01
  4.4944842142887858E+00 -1.0532838311927303E-02 -2.2314441402206144E+00  4.9976128621843369E-01
  9.9464772636895527E-01 -4.5730666049559785E+00 -1.8120674275542885E+00  4.9891588108088941E-01
 -9.9464772636895527E-01  4.5730666049559785E+00  1.8120674275542885E+00  4.9891588108088936E-01
  4.4958902875787619E+00  1.8155352552155220E-02  2.2304905725217763E+00  4.9949921857800178E-01
 -4.4958902875787619E+00 -1.8155352552155220E-02 -2.2304905725217763E+00  4.9949921857800172E-01
 -4.4971219520462400E+00 -2.0372992395760581E+00 -9.0399353225052326E-01  4.9881993753625015E-01
  4.4971219520462400E+00  2.0372992395760581E+00  9.0399353225052326E-01  4.9881993753625009E-01
 -4.9942391294239084E+00  5.0270285593732189E-01  3.5506032205540137E-03  4.6528385081393786E-01
  4.9942391294239084E+00 -5.0270285593732189E-01 -3.5506032205540137E-03  4.6528385081393758E-01
 -2.4982682499548710E+00 -2.5138547427293734E+00  3.5547084331709260E+00  4.9871882202058204E-01
  2.4982682499548710E+00  2.5138547427293734E+00 -3.5547084331709260E+00  4.9871882202058204E-01
 -3.9980785239294803E+00 -2.0454822238219368E+00 -2.2426269220565094E+00  4.9870449356261631E-01
  3.9980785239294803E+00  2.0454822238219368E+00  2.2426269220565094E+00  4.9870449356261637E-01
  4.9950658726511445E+00  5.1117231620424186E-01  2.4910835551781160E-03  4.7029751071070797E-01
 -4.9950658726511445E+00 -5.1117231620424186E-01 -2.4910835551781160E-03  4.7029751071070824E-01
 -2.0004649366789646E+00 -4.0428504851875973E+00  2.2070125132013421E+00  4.9833349356851292E-01
  2.0004649366789646E+00  4.0428504851875973E+00 -2.2070125132013421E+00  4.9833349356851292E-01
 -1.0032132740460553E+00 -4.5747604970093620E+00 -1.8118555236212133E+00  4.9827931715045382E-01
  1.0032132740460553E+00  4.5747604970093620E+00  1.8118555236212133E+00  4.9827931715045382E-01
 -2.9984280863302368E+00 -3.0269534399863174E+00  2.6593536232178510E+00  4.9816216233642940E-01
  2.9984280863302368E+00  3.0269534399863174E+00 -2.6593536232178510E+00  4.9816216233642940E-01
  9.9587094046305835E-01 -2.0555915891205183E+00 -4.4741240382603920E+00  4.9801137874554202E-01
 -9.9587094046305835E-01  2.0555915891205183E+00  4.4741240382603920E+00  4.9801137874554202E-01
  2.3734238462090897E-03  1.0454321820920545E+00  4.9141698707923620E+00  5.0072070792982559E-01
 -2.3734238462090897E-03 -1.0454321820920545E+00 -4.9141698707923620E+00  5.0072070792982548E-01
  5.0018518749549079E-01 -9.8189468917772693E-01  4.9020335212576294E+00  4.9695104315310723E-01
 -5.0018518749549079E-01  9.8189468917772693E-01 -4.9020335212576294E+00  4.9695104315310717E-01
  4.9874531271201450E-01  9.8274163520441893E-01 -4.9021394732241665E+00  4.9692560036303446E-01
 -4.9874531271201450E-01 -9.8274163520441893E-01  4.9021394732241665E+00  4.9692560036303446E-01
  1.0019900599519522E+00  2.0572854811739019E+00  4.4739121343273176E+00  4.9765341251445133E-01
 -1.0019900599519522E+00 -2.0572854811739019E+00 -4.4739121343273176E+00  4.9765341251445133E-01
 -3.4947185204806699E+00  5.2692382766862589E-01  3.5729394454646601E+00  4.9749940630257206E-01
  3.4947185204806699E+00 -5.2692382766862589E-01 -3.5729394454646601E+00  4.9749940630257200E-01
 -3.9982022305117275E+00 -3.0450133005314592E+00 -1.7701252461046032E-02  4.9773372698561402E-01
  3.9982022305117275E+00  3.0450133005314592E+00  1.7701252461046032E-02  4.9773372698561402E-01
  4.9769650744040933E-01 -3.5251890767908614E+00  3.5483488904955816E+00  4.9707756405119996E-01
 -4.9769650744040933E-01  3.5251890767908614E+00 -3.5483488904955816E+00  4.9707756405119990E-01
  5.0123399276709601E-01  3.5260360228175531E+00 -3.5484548424621187E+00  4.9687116689633343E-01
 -5.0123399276709601E-01 -3.5260360228175531E+00  3.5484548424621187E+00  4.9687116689633348E-01
  3.4977949809718671E+00  5.3285244985546987E-01  3.5721977816988972E+00  4.9706646074012706E-01
 -3.4977949809718671E+00 -5.3285244985546987E-01 -3.5721977816988972E+00  4.9706646074012706E-01
  9.9779719120214938E-01  4.7622752214698311E-01 -4.9052132925953007E+00  4.9647110587882903E-01
 -9.9779719120214938E-01 -4.7622752214698311E-01  4.9052132925953007E+00  4.9647110587882903E-01
 -1.0000638092128611E+00  4.7453363009359911E-01 -4.9050013886622263E+00  4.9647667210931501E-01
  1.0000638092128611E+00 -4.7453363009359911E-01  4.9050013886622263E+00  4.9647667210931501E-01
  2.9959394062751552E+00  4.8365905237318357E-01 -4.0130382539798983E+00  4.9629761371294751E-01
 -2.9959394062751552E+00 -4.8365905237318357E-01  4.0130382539798983E+00  4.9629761371294751E-01
  2.9976435949698765E+00 -4.7857737621303159E-01  4.0124025421806735E+00  4.9629608533302827E-01
 -2.9976435949698765E+00  4.7857737621303159E-01 -4.0124025421806735E+00  4.9629608533302827E-01
 -4.9825048638302466E-01  3.0153826716336711E+00 -3.9975632051576868E+00  4.9592420703208867E-01
  4.9825048638302466E-01 -3.0153826716336711E+00  3.9975632051576868E+00  4.9592420703208867E-01
  2.9937403912514440E+00 -2.5522288258786916E+00 -3.1387763717586168E+00  4.9614566600246679E-01
 -2.9937403912514440E+00  2.5522288258786916E+00  3.1387763717586168E+00  4.9614566600246679E-01
 -5.0068001382448069E-01 -3.0162296176603629E+00  3.9976691571242240E+00  4.9580554846169955E-01
  5.0068001382448069E-01  3.0162296176603629E+00 -3.9976691571242240E+00  4.9580554846169955E-01
 -3.9953255299631536E+00  1.5002120595871282E+00 -2.6676744896156857E+00  4.9612234748592016E-01
  3.9953255299631536E+00 -1.5002120595871282E+00  2.6676744896156857E+00  4.9612234748592016E-01
  3.9933823784773121E+00 -3.0353689132315149E+00  4.2764460308089230E-01  4.9608950131920743E-01
 -3.9933823784773121E+00  3.0353689132315149E+00 -4.2764460308089230E-01  4.9608950131920743E-01
 -3.9961184716968887E+00 -1.5069876278006642E+00  2.6685221053479866E+00  4.9551182855308196E-01
  3.9961184716968887E+00  1.5069876278006642E+00 -2.6685221053479866E+00  4.9551182855308196E-01
  2.9998426099935878E+00  2.5573105020388431E+00  3.1381406599593911E+00  4.9499779998418186E-01
 -2.9998426099935878E+00 -2.5573105020388431E+00 -3.1381406599593911E+00  4.9499779998418186E-01
 -2.9934845277135742E+00  4.0529598504861788E+00  2.4484603002541287E-02  4.9587045370169242E-01
  2.9934845277135742E+00 -4.0529598504861788E+00 -2.4484603002541287E-02  4.9587045370169242E-01
  4.9943797367529061E+00 -4.9983403685091371E-01  4.4264286805368508E-01  4.8421267968009801E-01
 -4.9943797367529061E+00  4.9983403685091371E-01 -4.4264286805368508E-01  4.8421267968009812E-01
  4.9940985220949115E+00 -5.0557167502373013E-01 -4.4974407449479309E-01  4.8461719588160840E-01
 -4.9940985220949115E+00  5.0557167502373013E-01  4.4974407449479309E-01  4.8461719588160851E-01
 -9.9697044797491396E-01  5.3764764999458070E-01  4.9112549793710327E+00  4.9465179978119822E-01
  9.9697044797491396E-01 -5.3764764999458070E-01 -4.9112549793710327E+00  4.9465179978119816E-01
  4.9949252653221468E+00  5.0830349711783362E-01 -4.4370238771906095E-01  4.8493401966655580E-01
 -4.9949252653221468E+00 -5.0830349711783362E-01  4.4370238771906095E-01  4.8493401966655586E-01
 -2.9951126630479199E+00  5.3021611976838012E-01  4.0190799407556304E+00  4.9459927965820955E-01
  2.9951126630479199E+00 -5.3021611976838012E-01 -4.0190799407556304E+00  4.9459927965820955E-01
  3.9931011638193170E+00 -3.0411065514043316E+00 -4.6474233946758586E-01  4.9468183588270603E-01
 -3.9931011638193170E+00  3.0411065514043316E+00  4.6474233946758586E-01  4.9468183588270603E-01
 -4.4954769159651438E+00  4.8878223351862671E-01 -2.2274697291339103E+00  4.9469946379055069E-01
  4.4954769159651438E+00 -4.8878223351862671E-01  2.2274697291339103E+00  4.9469946379055069E-01
 -1.0008905524400966E+00 -5.3934154204796469E-01 -4.9110430754379584E+00  4.9452371042041426E-01
  1.0008905524400966E+00  5.3934154204796469E-01  4.9110430754379584E+00  4.9452371042041426E-01
  4.4948975859024038E+00  4.9640474775885457E-01 -2.2284232968327484E+00  4.9456143638968120E-01
 -4.4948975859024038E+00 -4.9640474775885457E-01  2.2284232968327484E+00  4.9456143638968120E-01
  4.9952064799801414E+00  5.1404113529065010E-01  4.4868455482941721E-01  4.8539579697200735E-01
 -4.9952064799801414E+00 -5.1404113529065010E-01 -4.4868455482941721E-01  4.8539579697200746E-01
  3.9980616231827302E+00  3.0421444814450509E+00 -4.2849221881319305E-01  4.9440233162727565E-01
 -3.9980616231827302E+00 -3.0421444814450509E+00  4.2849221881319305E-01  4.9440233162727565E-01
  2.9984703381971118E+00  5.3529779592853211E-01  4.0184442289564055E+00  4.9421071243343645E-01
 -2.9984703381971118E+00 -5.3529779592853211E-01 -4.0184442289564055E+00  4.9421071243343645E-01
  3.9942175720779227E+00 -2.5198248699015084E+00  1.7692458602914758E+00  4.9409606260016803E-01
 -3.9942175720779227E+00  2.5198248699015084E+00 -1.7692458602914758E+00  4.9409606260016803E-01
  2.4938617695340737E+00 -3.0595898849628194E+00 -3.1417442391632138E+00  4.9375397394889636E-01
 -2.4938617695340737E+00  3.0595898849628194E+00  3.1417442391632138E+00  4.9375397394889636E-01
  4.4940708426751677E+00 -5.1747042438270918E-01 -2.2344649836084804E+00  4.9372275643217317E-01
 -4.4940708426751677E+00  5.1747042438270918E-01  2.2344649836084804E+00  4.9372275643217317E-01
  3.0000984735314575E+00  4.0580415266463312E+00  2.3848891203315750E-02  4.9361486669943805E-01
 -3.0000984735314575E+00 -4.0580415266463312E+00 -2.3848891203315750E-02  4.9361486669943805E-01
 -1.9944218705504462E+00  4.5550067444108366E+00 -8.6498744812460848E-01  4.9333607713152489E-01
  1.9944218705504462E+00 -4.5550067444108366E+00  8.6498744812460848E-01  4.9333607713152489E-01
  4.4963036591923800E+00  5.2509293862293716E-01  2.2335114159096423E+00  4.9324472319979390E-01
 -4.4963036591923800E+00 -5.2509293862293716E-01 -2.2335114159096423E+00  4.9324472319979390E-01
 -4.9709182625754356E-01  1.0450087090787086E+00  4.9142228467756306E+00  4.9326732539758972E-01
  4.9709182625754356E-01 -1.0450087090787086E+00 -4.9142228467756306E+00  4.9326732539758977E-01
 -3.9983428378407253E+00 -3.0478821196178676E+00 -4.6389472373528512E-01  4.9302049280903620E-01
  3.9983428378407253E+00  3.0478821196178676E+00  4.6389472373528512E-01  4.9302049280903620E-01
 -5.0183867394996173E-01 -1.0458556551054004E+00 -4.9141168948090934E+00  4.9314243775510619E-01
  5.0183867394996173E-01  1.0458556551054004E+00  4.9141168948090934E+00  4.9314243775510619E-01
 -3.4936443640889396E+00  3.5398611532292343E+00 -8.7087020695053419E-01  4.9288619803927414E-01
  3.4936443640889396E+00 -3.5398611532292343E+00  8.7087020695053419E-01  4.9288619803927408E-01
  3.9972264295821196E+00  2.5266004381150444E+00 -1.7700934760237763E+00  4.9290835312086090E-01
 -3.9972264295821196E+00 -2.5266004381150444E+00  1.7700934760237763E+00  4.9290835312086090E-01
 -2.5007907315034528E+00 -3.0638246150962791E+00 -3.1412144793305261E+00  4.9264406958720114E-01
  2.5007907315034528E+00  3.0638246150962791E+00  3.1412144793305261E+00  4.9264406958720114E-01
  3.9936382420151824E+00 -1.5346378886240271E+00 -2.6866471656751831E+00  4.9236673929781560E-01
 -3.9936382420151824E+00  1.5346378886240271E+00  2.6866471656751831E+00  4.9236673929781560E-01
  2.0013001302795748E+00  4.5583945285176037E+00 -8.6541125599075874E-01  4.9219450755389843E-01
 -2.0013001302795748E+00 -4.5583945285176037E+00  8.6541125599075874E-01  4.9219450755389843E-01
 -3.0173078775715986E-03 -4.5480941792049956E+00  2.2037797658804008E+00  4.9535723662772507E-01
  3.0173078775715986E-03  4.5480941792049956E+00 -2.2037797658804008E+00  4.9535723662772507E-01
 -2.9936251350425716E+00  4.0500910313997709E+00 -4.2170886827169779E-01  4.9224222465128775E-01
  2.9936251350425716E+00 -4.0500910313997709E+00  4.2170886827169779E-01  4.9224222465128775E-01
  2.9934676269668237E+00 -3.0562975928630651E+00 -2.6956037438722436E+00  4.9149124930060983E-01
 -2.9934676269668237E+00  3.0562975928630651E+00  2.6956037438722436E+00  4.9149124930060983E-01
  3.9978057596448600E+00  1.5414134568375630E+00  2.6857995499428822E+00  4.9141230782897505E-01
 -3.9978057596448600E+00 -1.5414134568375630E+00 -2.6857995499428822E+00  4.9141230782897505E-01
 -1.4959324213763017E+00  4.0370173550077677E+00 -2.6528351525926999E+00  4.9141944159477124E-01
  1.4959324213763017E+00 -4.0370173550077677E+00  2.6528351525926999E+00  4.9141944159477124E-01
  3.4988691373635974E+00  3.5457897754160785E+00 -8.7161187071629731E-01  4.9135034514582998E-01
 -3.4988691373635974E+00 -3.5457897754160785E+00  8.7161187071629731E-01  4.9135034514582998E-01
  2.4941345338186935E+00 -2.5555211179784454E+00 -3.5849168670495870E+00  4.9082032850920737E-01
 -2.4941345338186935E+00  2.5555211179784454E+00  3.5849168670495870E+00  4.9082032850920737E-01
  1.5008590792462142E+00  4.0395581930878439E+00 -2.6531530084923123E+00  4.9070612247298007E-01
 -1.5008590792462142E+00 -4.0395581930878439E+00  2.6531530084923123E+00  4.9070612247298007E-01
  1.9938509908610806E+00 -4.0681508919449128E+00 -2.2553460074071991E+00  4.9063698170484438E-01
 -1.9938509908610806E+00  4.0681508919449128E+00  2.2553460074071991E+00  4.9063698170484438E-01
 -4.4945095654089107E+00  1.5055262247465988E+00 -1.7752345710839390E+00  4.9050175129806828E-01
  4.4945095654089107E+00 -1.5055262247465988E+00  1.7752345710839390E+00  4.9050175129806828E-01
 -2.9999578662024602E+00 -4.0551727075599233E+00  4.2234458007092329E-01  4.9055823184233494E-01
  2.9999578662024602E+00  4.0551727075599233E+00 -4.2234458007092329E-01  4.9055823184233494E-01
 -3.4950335366321656E+00  2.5145107047420376E+00 -2.6616857788232227E+00  4.9043311311085663E-01
  3.4950335366321656E+00 -2.5145107047420376E+00  2.6616857788232227E+00  4.9043311311085663E-01
 -2.9933439203845764E+00  4.0558286695725867E+00  4.7067807427678038E-01  4.9037748932048741E-01
  2.9933439203845764E+00 -4.0558286695725867E+00 -4.7067807427678038E-01  4.9037748932048741E-01
 -3.0001153742782081E+00 -3.0613792690232167E+00 -2.6949680320730178E+00  4.9019820503241313E-01
  3.0001153742782081E+00  3.0613792690232167E+00  2.6949680320730178E+00  4.9019820503241313E-01
 -2.9962628728000258E+00  2.0022589535117858E+00 -3.5571465407428358E+00  4.9009937330662562E-01
  2.9962628728000258E+00 -2.0022589535117858E+00  3.5571465407428358E+00  4.9009937330662556E-01
 -4.0184599273049553E-03 -3.5715136551867390E+00 -3.5906936739089752E+00  4.9170307119326978E-01
  4.0184599273049553E-03  3.5715136551867390E+00  3.5906936739089752E+00  4.9170307119326973E-01
  3.4930819347729494E+00 -3.5513364295748677E+00 -9.1390367814642215E-01  4.8993408860400928E-01
 -3.4930819347729494E+00  3.5513364295748677E+00  9.1390367814642215E-01  4.8993408860400928E-01
 -3.9930927134459422E+00  2.5427754225927743E+00  1.8003019099024369E+00  4.8988609457343851E-01
  3.9930927134459422E+00 -2.5427754225927743E+00 -1.8003019099024369E+00  4.8988609457343851E-01
 -2.5005179672188329E+00 -2.5597558481119052E+00 -3.5843871072168993E+00  4.8986555265171916E-01
  2.5005179672188329E+00  2.5597558481119052E+00  3.5843871072168993E+00  4.8986555265171916E-01
 -4.4958649364586369E+00 -1.5131487389868266E+00  1.7761881387827771E+00  4.8976481507865693E-01
  4.4958649364586369E+00  1.5131487389868266E+00 -1.7761881387827771E+00  4.8976481507865699E-01
  2.4945817069258118E+00 -4.0419080471538917E+00  1.7603422580776837E+00  4.8976329878520103E-01
 -2.4945817069258118E+00  4.0419080471538917E+00 -1.7603422580776837E+00  4.8976329878520103E-01
 -2.0018710099689403E+00 -4.0715386760516799E+00 -2.2549221995410487E+00  4.8954082014087680E-01
  2.0018710099689403E+00  4.0715386760516799E+00  2.2549221995410487E+00  4.8954082014087685E-01
 -2.9973201284450059E+00 -2.0073406296719374E+00  3.5577822525420615E+00  4.8950396775158478E-01
  2.9973201284450059E+00  2.0073406296719374E+00 -3.5577822525420615E+00  4.8950396775158478E-01
 -3.4974799648203714E+00 -2.5204393269288818E+00  2.6624274425889856E+00  4.8946159829274299E-01
  3.4974799648203714E+00  2.5204393269288818E+00 -2.6624274425889856E+00  4.8946159829274299E-01
  1.9938594412344557E+00 -4.5664820207564700E+00 -9.1978643697234785E-01  4.8945287817423994E-01
 -1.9938594412344557E+00  4.5664820207564700E+00  9.1978643697234785E-01  4.8945287817423994E-01
 -3.7456956426848227E-03 -3.0674448882023655E+00 -4.0338663017953484E+00  4.9112517679395384E-01
  3.7456956426848227E-03  3.0674448882023655E+00  4.0338663017953484E+00  4.9112517679395384E-01
  1.9965056293652850E+00 -3.0169810716800414E+00  3.5512108059336409E+00  4.8896317446136189E-01
 -1.9965056293652850E+00  3.0169810716800414E+00 -3.5512108059336409E+00  4.8896317446136189E-01
